 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3457146.01 5433645.38 13.32
 3457143.71 5433645.56 13.42
 3457143.29 5433645.62 11.32
 3457142.80 5433645.64 12.84
 3457141.77 5433645.72 13.29
 3457146.04 5433645.56 13.37
 3457145.73 5433645.59 13.23
 3457146.19 5433645.60 9.25
 3457143.74 5433645.74 13.44
 3457143.35 5433645.80 11.09
 3457142.83 5433645.82 12.81
 3457143.00 5433645.82 11.24
 3457142.24 5433645.87 12.23
 3457141.81 5433645.89 13.19
 3457146.01 5433645.78 13.36
 3457146.43 5433645.79 9.78
 3457145.70 5433645.81 13.26
 3457146.10 5433645.82 9.81
 3457144.33 5433645.91 13.76
 3457143.82 5433645.93 15.35
 3457144.06 5433645.94 13.23
 3457143.59 5433645.96 14.50
 3457143.71 5433645.96 13.42
 3457143.25 5433645.98 14.62
 3457143.37 5433645.99 13.62
 3457143.32 5433646.02 11.07
 3457142.79 5433646.04 12.86
 3457142.97 5433646.05 11.23
 3457142.13 5433646.09 12.94
 3457141.82 5433646.12 12.83
 3457141.46 5433646.14 13.07
 3457146.37 5433646.27 13.21
 3457145.91 5433646.29 14.32
 3457146.00 5433646.29 13.58
 3457146.46 5433646.30 9.59
 3457145.96 5433646.32 11.08
 3457145.34 5433646.34 13.58
 3457145.65 5433646.35 10.93
 3457145.30 5433646.38 11.05
 3457144.62 5433646.39 14.14
 3457144.99 5433646.40 10.92
 3457144.20 5433646.42 14.96
 3457143.87 5433646.44 15.07
 3457143.54 5433646.47 15.08
 3457143.22 5433646.49 14.99
 3457142.90 5433646.52 14.99
 3457143.16 5433646.53 12.66
 3457143.35 5433646.53 10.89
 3457142.69 5433646.55 13.89
 3457142.43 5433646.58 13.30
 3457142.61 5433646.58 11.70
 3457142.11 5433646.60 13.21
 3457141.78 5433646.63 13.31
 3457146.77 5433646.47 15.12
 3457146.51 5433646.49 14.57
 3457146.18 5433646.52 14.58
 3457145.95 5433646.55 13.74
 3457146.48 5433646.56 9.28
 3457145.60 5433646.57 13.91
 3457145.91 5433646.58 11.31
 3457145.31 5433646.60 13.67
 3457144.91 5433646.62 14.23
 3457144.77 5433646.65 12.64
 3457145.05 5433646.66 10.12
 3457144.23 5433646.67 14.54
 3457143.85 5433646.70 14.94
 3457143.57 5433646.72 14.57
 3457143.20 5433646.75 15.00
 3457142.84 5433646.77 15.28
 3457142.97 5433646.78 14.15
 3457142.74 5433646.80 13.20
 3457142.48 5433646.83 12.64
 3457142.22 5433646.86 11.99
 3457142.03 5433646.89 10.73
 3457146.99 5433646.49 15.40
 3457146.70 5433646.52 15.08
 3457146.84 5433646.52 13.93
 3457146.44 5433646.54 14.58
 3457146.11 5433646.57 14.55
 3457146.23 5433646.57 13.56
 3457145.88 5433646.60 13.78
 3457145.53 5433646.62 13.90
 3457145.85 5433646.63 11.21
 3457145.23 5433646.65 13.70
 3457145.51 5433646.65 11.26
 3457144.84 5433646.67 14.27
 3457145.00 5433646.68 12.87
 3457144.62 5433646.70 13.35
 3457144.99 5433646.71 10.08
 3457144.15 5433646.72 14.57
 3457143.80 5433646.75 14.80
 3457143.49 5433646.77 14.62
 3457143.11 5433646.80 15.17
 3457142.89 5433646.83 14.15
 3457143.05 5433646.83 12.75
 3457142.69 5433646.86 13.09
 3457142.84 5433646.86 11.71
 3457142.38 5433646.88 12.86
 3457142.48 5433646.88 11.99
 3457142.19 5433646.91 11.63
 3457142.30 5433646.91 10.60
 3457141.82 5433646.94 12.03
 3457146.73 5433647.00 14.96
 3457146.26 5433647.02 16.17
 3457146.43 5433647.03 14.71
 3457146.86 5433647.03 11.11
 3457145.98 5433647.05 15.81
 3457146.16 5433647.05 14.26
 3457145.74 5433647.08 15.06
 3457145.83 5433647.08 14.26
 3457145.52 5433647.10 14.06
 3457145.22 5433647.13 13.91
 3457144.85 5433647.16 14.26
 3457144.46 5433647.18 14.83
 3457144.08 5433647.20 15.30
 3457143.83 5433647.23 14.66
 3457143.55 5433647.26 14.25
 3457143.20 5433647.28 14.43
 3457142.81 5433647.31 15.04
 3457142.89 5433647.34 11.37
