 species:	pine
 species_id:	3
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3457090.03 5435041.26 10.13
 3457090.72 5435041.61 11.65
 3457090.37 5435041.62 9.99
 3457090.05 5435041.67 9.99
 3457089.75 5435041.78 13.09
 3457089.42 5435041.82 12.64
 3457089.10 5435041.86 12.41
 3457090.59 5435041.59 9.94
 3457090.27 5435041.63 10.01
 3457089.65 5435041.79 13.02
 3457089.33 5435041.83 12.73
 3457089.00 5435041.87 12.51
 3457091.06 5435041.91 12.14
 3457090.76 5435041.99 13.96
 3457090.11 5435042.08 13.61
 3457089.75 5435042.06 10.53
 3457089.45 5435042.15 12.68
 3457089.42 5435042.12 10.83
 3457089.12 5435042.19 12.27
 3457088.75 5435042.18 9.39
 3457088.42 5435042.21 8.68
 3457090.88 5435042.23 11.82
 3457090.57 5435042.31 13.47
 3457090.55 5435042.27 11.53
 3457090.24 5435042.35 13.34
 3457089.90 5435042.38 12.32
 3457089.60 5435042.46 13.90
 3457088.93 5435042.52 12.14
 3457088.89 5435042.46 9.28
 3457088.56 5435042.50 9.10
 3457088.23 5435042.54 8.86
 3457087.90 5435042.58 8.69
 3457091.29 5435042.24 8.79
 3457090.98 5435042.31 9.90
 3457090.89 5435042.10 0.04
 3457090.69 5435042.44 13.59
 3457090.34 5435042.44 11.45
 3457090.04 5435042.52 13.13
 3457089.72 5435042.58 13.96
 3457089.40 5435042.63 13.81
 3457088.69 5435042.62 9.21
 3457088.35 5435042.66 8.74
 3457088.03 5435042.71 9.02
 3457087.69 5435042.75 8.55
 3457092.13 5435042.56 8.61
 3457091.80 5435042.60 8.56
 3457091.48 5435042.66 8.84
 3457091.17 5435042.75 11.20
 3457091.15 5435042.71 8.98
 3457090.84 5435042.81 11.39
 3457090.56 5435042.92 14.68
 3457090.22 5435042.95 13.85
 3457089.90 5435043.01 14.24
 3457089.58 5435043.05 14.20
 3457089.22 5435043.05 11.66
 3457089.20 5435043.01 9.85
 3457088.90 5435043.10 11.87
 3457088.57 5435043.13 11.37
 3457088.53 5435043.08 8.97
 3457088.21 5435043.13 9.06
 3457087.88 5435043.18 9.14
 3457092.65 5435043.17 8.98
 3457092.63 5435043.18 8.93
 3457092.55 5435043.16 8.99
 3457089.89 5435041.24 10.15
 3457087.50 5435042.85 8.52
 3457087.85 5435042.91 8.89
 3457088.15 5435042.93 8.69
 3457088.67 5435043.14 11.40
 3457088.36 5435042.62 8.63
 3457088.92 5435042.87 11.83
 3457089.38 5435043.02 13.82
 3457088.14 5435042.58 8.74
 3457088.48 5435042.63 9.04
 3457089.00 5435042.84 11.86
 3457089.48 5435043.02 14.14
 3457088.40 5435042.39 8.80
 3457089.01 5435042.67 12.70
 3457089.43 5435042.79 14.20
 3457088.99 5435042.12 12.41
 3457089.31 5435042.15 12.41
 3457089.39 5435041.98 9.11
 3457089.36 5435041.80 12.99
 3457090.44 5435042.68 -0.01
 3457089.63 5435043.00 12.90
 3457090.01 5435043.09 13.84
 3457090.35 5435043.15 14.25
 3457090.47 5435043.00 11.41
 3457090.78 5435043.02 11.27
 3457090.95 5435042.92 9.09
 3457091.26 5435042.95 9.04
 3457090.99 5435042.41 0.02
 3457091.91 5435043.02 9.09
 3457092.24 5435043.06 9.28
 3457091.64 5435042.48 0.02
 3457089.81 5435043.06 14.25
 3457090.02 5435043.00 12.86
 3457090.45 5435043.13 14.43
 3457090.56 5435042.98 11.42
 3457090.72 5435042.87 9.15
 3457091.03 5435042.89 9.04
 3457090.42 5435042.33 0.02
 3457091.35 5435042.92 8.97
 3457091.27 5435042.85 7.88
 3457091.08 5435042.40 0.04
 3457092.32 5435043.04 9.22
 3457091.73 5435042.47 0.03
 3457089.77 5435042.85 14.65
 3457089.98 5435042.78 12.99
 3457090.39 5435042.90 14.40
 3457090.50 5435042.75 11.48
 3457090.80 5435042.77 11.30
 3457090.97 5435042.67 9.01
 3457090.37 5435042.11 0.06
 3457091.28 5435042.70 8.95
 3457091.59 5435042.71 8.71
 3457091.01 5435042.17 0.01
 3457091.95 5435042.79 9.39
 3457091.89 5435042.74 8.51
 3457091.34 5435042.21 0.02
 3457091.67 5435042.25 0.02
 3457089.66 5435042.21 12.78
 3457090.03 5435042.29 13.53
 3457090.32 5435042.30 13.23
 3457090.53 5435042.24 11.65
 3457090.72 5435042.15 9.79
 3457091.04 5435042.19 9.89
 3457089.68 5435041.84 12.98
 3457089.85 5435041.74 10.80
 3457090.11 5435041.72 9.96
 3457090.70 5435042.00 13.97
 3457090.86 5435041.90 11.79
 3457087.54 5435043.21 8.56
 3457092.33 5435043.22 9.25
 3457092.00 5435043.26 8.87
 3457091.67 5435043.31 9.22
 3457091.35 5435043.35 8.94
 3457091.07 5435043.51 14.40
 3457090.73 5435043.53 13.14
 3457090.60 5435043.26 0.04
 3457090.41 5435043.59 13.50
 3457090.10 5435043.64 14.03
 3457089.78 5435043.71 14.74
 3457089.45 5435043.75 14.55
 3457089.10 5435043.75 12.27
 3457088.42 5435043.79 10.04
 3457088.40 5435043.77 8.61
 3457092.31 5435043.23 9.12
 3457091.66 5435043.32 9.26
 3457091.32 5435043.36 8.88
 3457091.05 5435043.53 14.40
 3457090.71 5435043.54 13.05
 3457090.69 5435043.50 11.17
 3457090.39 5435043.60 13.80
 3457090.07 5435043.64 13.50
 3457089.76 5435043.72 14.79
 3457089.43 5435043.76 14.59
 3457089.08 5435043.76 12.57
 3457088.72 5435043.76 10.08
 3457088.39 5435043.80 10.00
