 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3456526.54 5432192.48 12.77
 3456526.89 5432192.41 13.11
 3456527.10 5432192.41 7.38
 3456524.22 5432192.41 11.60
 3456523.89 5432192.50 6.69
 3456524.29 5432192.42 7.37
 3456524.59 5432192.37 7.32
 3456524.87 5432192.32 7.05
 3456525.25 5432192.25 7.59
 3456525.49 5432192.21 7.08
 3456525.83 5432192.14 7.29
 3456526.80 5432191.94 12.58
 3456526.16 5432192.08 7.47
 3456521.75 5432192.32 20.76
 3456522.04 5432192.26 20.71
 3456522.33 5432192.21 20.62
 3456521.77 5432192.36 12.02
 3456521.86 5432192.36 10.46
 3456521.62 5432192.41 8.69
 3456522.14 5432192.31 10.24
 3456521.94 5432192.35 8.72
 3456522.58 5432192.22 11.23
 3456522.85 5432192.17 10.98
 3456522.27 5432192.30 6.62
 3456521.40 5432192.50 0.10
 3456523.13 5432192.12 10.74
 3456522.85 5432192.19 8.65
 3456523.09 5432192.15 8.08
 3456522.81 5432192.21 6.03
 3456523.76 5432192.01 10.86
 3456523.28 5432192.12 7.18
 3456524.10 5432191.95 11.06
 3456523.55 5432192.07 6.88
 3456522.67 5432192.27 0.17
 3456523.90 5432192.01 7.17
 3456524.31 5432191.93 7.93
 3456523.31 5432192.15 0.22
 3456524.62 5432191.87 7.98
 3456523.60 5432192.10 0.05
 3456524.96 5432191.81 8.20
 3456525.20 5432191.77 7.64
 3456525.49 5432191.71 7.49
 3456525.80 5432191.66 7.52
 3456526.10 5432191.60 7.45
 3456518.44 5432192.51 15.53
 3456518.71 5432192.46 15.21
 3456519.55 5432192.28 18.96
 3456519.00 5432192.41 15.12
 3456519.17 5432192.42 7.64
 3456519.55 5432192.35 8.10
 3456519.88 5432192.29 8.25
 3456519.34 5432192.41 4.40
 3456519.71 5432192.34 4.73
 3456519.05 5432192.48 0.02
 3456520.42 5432192.19 7.63
 3456519.37 5432192.43 0.01
 3456520.78 5432192.12 7.98
 3456519.68 5432192.37 0.00
 3456521.28 5432192.02 9.36
 3456521.10 5432192.06 8.05
 3456521.70 5432191.94 10.23
 3456521.43 5432192.00 8.23
 3456522.08 5432191.87 10.74
 3456521.77 5432191.94 8.43
 3456522.51 5432191.79 11.63
 3456522.32 5432191.83 10.22
 3456522.95 5432191.70 12.62
 3456522.72 5432191.75 10.89
 3456523.30 5432191.63 12.96
 3456523.03 5432191.69 10.92
 3456523.32 5432191.64 10.77
 3456522.97 5432191.72 8.19
 3456523.64 5432191.58 10.87
 3456523.54 5432191.62 7.74
 3456523.74 5432191.59 6.92
 3456522.90 5432191.78 0.48
 3456524.09 5432191.52 7.24
 3456523.16 5432191.73 0.09
 3456524.46 5432191.45 7.73
 3456524.77 5432191.40 7.69
 3456525.07 5432191.34 7.67
 3456525.29 5432191.30 6.94
 3456525.69 5432191.23 7.68
 3456518.35 5432192.50 15.82
 3456518.57 5432192.46 15.24
 3456518.85 5432192.41 15.03
 3456519.01 5432192.43 7.48
 3456519.38 5432192.36 7.82
 3456519.76 5432192.29 8.35
 3456520.06 5432192.23 8.25
 3456519.57 5432192.35 4.75
 3456518.91 5432192.50 0.02
 3456519.84 5432192.30 4.41
 3456519.23 5432192.44 0.01
 3456521.05 5432192.03 10.95
 3456520.62 5432192.13 7.83
 3456519.54 5432192.38 0.00
 3456521.36 5432191.98 10.98
 3456521.14 5432192.03 9.34
 3456520.94 5432192.08 7.88
 3456519.86 5432192.33 0.00
 3456521.57 5432191.94 10.23
 3456520.21 5432192.26 0.20
 3456521.87 5432191.89 10.20
 3456521.62 5432191.95 8.30
 3456522.19 5432191.83 10.23
 3456522.82 5432191.70 12.62
 3456522.59 5432191.75 10.91
 3456523.16 5432191.64 12.89
 3456522.83 5432191.71 10.43
 3456523.18 5432191.65 10.73
 3456522.84 5432191.73 8.21
 3456523.49 5432191.59 10.75
 3456522.10 5432191.92 0.25
 3456523.81 5432191.53 10.85
 3456523.41 5432191.63 7.77
 3456523.70 5432191.57 7.66
 3456523.94 5432191.53 7.09
 3456523.04 5432191.74 0.23
 3456524.31 5432191.46 7.59
 3456524.64 5432191.40 7.74
 3456523.65 5432191.63 0.07
 3456524.91 5432191.35 7.44
 3456525.29 5432191.28 8.00
 3456525.17 5432191.31 7.03
 3456517.50 5432192.42 15.90
 3456517.79 5432192.37 15.82
 3456518.05 5432192.32 15.54
 3456518.37 5432192.26 15.61
 3456518.59 5432192.23 15.03
 3456518.90 5432192.17 15.01
 3456517.70 5432192.50 0.03
 3456518.01 5432192.44 0.02
 3456519.42 5432192.13 7.82
 3456518.93 5432192.24 4.32
 3456518.33 5432192.38 0.03
 3456519.78 5432192.06 8.17
 3456519.29 5432192.17 4.64
 3456519.60 5432192.12 4.56
 3456518.96 5432192.27 0.02
 3456520.35 5432191.95 7.75
 3456519.96 5432192.05 4.93
 3456519.28 5432192.21 0.02
 3456520.67 5432191.90 7.81
 3456520.32 5432191.98 5.24
 3456519.60 5432192.15 0.03
 3456521.19 5432191.79 9.32
 3456521.50 5432191.73 9.42
 3456521.34 5432191.77 8.21
 3456521.91 5432191.65 10.11
 3456522.43 5432191.54 11.70
 3456520.87 5432191.91 0.05
 3456522.74 5432191.48 11.74
 3456522.52 5432191.54 10.05
 3456522.99 5432191.44 11.30
 3456523.22 5432191.40 10.69
 3456522.89 5432191.48 8.15
 3456523.55 5432191.34 10.85
 3456523.38 5432191.38 9.57
 3456523.33 5432191.41 6.80
 3456523.67 5432191.35 7.02
 3456524.06 5432191.27 7.66
 3456524.36 5432191.22 7.58
 3456523.46 5432191.43 0.61
 3456524.66 5432191.16 7.52
 3456524.95 5432191.11 7.40
 3456525.20 5432191.07 6.89
 3456517.90 5432191.49 6.03
 3456518.47 5432191.37 7.87
 3456518.81 5432191.31 8.05
 3456519.12 5432191.25 8.04
 3456518.64 5432191.36 4.66
 3456519.00 5432191.29 5.00
 3456518.32 5432191.45 0.16
 3456519.29 5432191.24 4.77
 3456518.64 5432191.39 0.15
 3456519.57 5432191.19 4.54
 3456518.95 5432191.33 0.10
 3456519.97 5432191.11 5.14
 3456520.30 5432191.05 5.31
 3456520.61 5432191.00 5.22
 3456519.92 5432191.15 0.20
 3456521.10 5432190.90 6.57
 3456520.23 5432191.10 0.18
 3456521.47 5432190.82 7.02
 3456522.15 5432190.68 9.74
 3456522.40 5432190.64 9.29
 3456522.47 5432190.64 7.49
 3456522.03 5432190.74 4.18
 3456522.95 5432190.54 8.83
 3456522.78 5432190.58 7.51
 3456523.56 5432190.41 11.11
 3456523.06 5432190.53 7.31
 3456523.22 5432190.50 6.16
 3456523.47 5432190.46 5.73
 3456522.77 5432190.62 0.31
 3456519.21 5432190.64 6.86
 3456519.37 5432190.61 5.77
 3456519.23 5432190.64 4.79
 3456519.56 5432190.58 4.89
 3456518.94 5432190.72 0.46
 3456519.93 5432190.51 5.32
 3456520.24 5432190.45 5.28
 3456519.53 5432190.62 0.14
 3456520.62 5432190.38 5.78
 3456520.51 5432190.41 4.97
 3456521.47 5432190.20 9.75
 3456521.05 5432190.30 6.62
 3456521.79 5432190.14 9.87
 3456521.45 5432190.22 7.28
 3456521.27 5432190.26 5.94
 3456522.09 5432190.09 9.73
 3456521.74 5432190.17 7.17
 3456522.52 5432190.00 10.68
 3456522.16 5432190.08 8.00
 3456522.75 5432189.96 10.11
