 species:	pine
 species_id:	3
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3456978.43 5434113.05 10.59
 3456978.38 5434113.06 9.64
 3456975.86 5434113.05 13.09
 3456975.13 5434113.08 12.11
 3456975.70 5434113.09 10.31
 3456975.43 5434113.10 10.08
 3456978.67 5434113.79 11.92
 3456978.37 5434113.79 11.74
 3456977.33 5434113.78 13.84
 3456976.97 5434113.78 13.87
 3456976.93 5434113.80 12.93
 3456977.45 5434113.81 11.30
 3456976.32 5434113.80 13.72
 3456976.16 5434113.81 13.16
 3456975.67 5434113.81 13.61
 3456975.46 5434113.82 13.21
 3456978.87 5434114.24 11.77
 3456978.29 5434114.24 12.43
 3456977.06 5434114.22 15.09
 3456977.10 5434114.24 13.87
 3456976.73 5434114.24 13.96
 3456976.70 5434114.26 12.96
 3456976.13 5434114.26 13.66
 3456975.74 5434114.26 13.84
 3456975.92 5434114.28 12.19
 3456975.19 5434114.27 13.42
 3456975.61 5434114.29 12.09
 3456978.95 5434114.78 11.75
 3456978.51 5434114.78 11.98
 3456977.20 5434114.75 14.86
 3456976.88 5434114.76 14.77
 3456976.64 5434114.77 14.46
 3456976.53 5434114.78 13.72
 3456976.22 5434114.79 13.62
 3456975.83 5434114.79 13.78
 3456976.19 5434114.80 12.65
 3456975.96 5434114.81 12.27
 3456974.72 5434114.81 14.03
 3456974.47 5434114.81 13.71
 3456974.23 5434114.82 13.35
 3456975.96 5434115.00 -0.01
 3456978.97 5434115.03 11.70
 3456976.99 5434114.99 16.62
 3456976.88 5434115.00 15.90
 3456976.55 5434115.01 15.86
 3456976.35 5434115.02 15.39
 3456976.62 5434115.04 13.48
 3456976.13 5434115.04 13.94
 3456976.12 5434115.06 12.90
 3456975.53 5434115.06 13.67
 3456976.01 5434115.07 12.14
 3456975.65 5434115.08 12.21
 3456976.25 5434115.09 10.29
 3456975.26 5434115.08 12.35
 3456974.65 5434115.08 13.19
 3456974.85 5434112.47 12.90
 3456975.49 5434112.79 10.26
 3456975.14 5434112.85 10.21
 3456975.44 5434112.95 13.13
 3456974.75 5434112.91 9.99
 3456974.87 5434113.00 12.07
 3456974.52 5434113.06 12.05
 3456978.43 5434112.62 10.18
 3456975.75 5434113.13 10.31
 3456975.38 5434113.19 10.15
 3456975.75 5434113.29 13.41
 3456975.38 5434113.35 13.26
 3456975.85 5434113.37 10.37
 3456976.10 5434113.47 13.11
 3456975.84 5434113.53 13.46
 3456975.44 5434113.59 13.16
 3456974.94 5434113.65 12.46
 3456974.73 5434113.72 13.05
 3456974.24 5434113.78 12.37
 3456974.08 5434113.85 13.15
 3456978.10 5434112.97 10.53
 3456976.27 5434113.44 13.03
 3456975.66 5434113.41 10.23
 3456975.87 5434113.50 12.74
 3456975.62 5434113.57 13.15
 3456975.12 5434113.63 12.45
 3456974.48 5434113.76 12.62
 3456974.12 5434113.82 12.50
 3456978.10 5434113.54 11.71
 3456977.36 5434113.66 11.39
 3456977.22 5434113.82 13.90
 3456976.28 5434113.77 9.55
 3456976.89 5434113.88 13.91
 3456976.56 5434113.95 13.94
 3456976.29 5434113.93 12.72
 3456976.14 5434114.00 13.56
 3456975.99 5434114.00 12.87
 3456975.82 5434114.07 13.67
 3456975.53 5434114.14 13.90
 3456975.12 5434114.20 13.63
 3456974.69 5434114.26 13.20
 3456974.23 5434114.32 12.65
 3456974.19 5434114.39 13.97
 3456977.76 5434114.00 11.05
 3456977.68 5434114.08 12.26
 3456977.32 5434114.14 12.14
 3456977.11 5434114.13 11.15
 3456976.74 5434114.20 11.04
 3456977.04 5434114.29 13.99
 3456976.90 5434114.37 14.85
 3456976.15 5434114.41 13.00
 3456976.01 5434114.48 13.90
 3456975.63 5434114.54 13.74
 3456975.23 5434114.61 13.51
 3456974.67 5434114.74 14.03
 3456974.45 5434114.73 13.05
 3456974.29 5434114.80 13.81
 3456978.63 5434114.25 11.79
 3456978.47 5434114.41 14.24
 3456977.74 5434114.45 12.33
 3456977.43 5434114.52 12.45
 3456977.38 5434114.59 13.81
 3456977.04 5434114.66 13.77
 3456976.91 5434114.73 14.74
 3456976.59 5434114.79 14.78
 3456976.64 5434114.88 16.60
 3456976.23 5434114.86 14.74
 3456975.69 5434114.91 13.82
 3456975.35 5434114.98 13.85
 3456974.96 5434115.04 13.64
 3456974.53 5434115.10 13.20
 3456974.00 5434115.15 12.31
 3456978.47 5434114.81 12.01
 3456978.20 5434114.88 12.31
 3456977.89 5434114.95 12.45
 3456977.60 5434115.01 12.64
 3456977.58 5434115.09 14.09
 3456977.21 5434115.15 13.91
 3456978.34 5434112.25 10.21
 3456978.27 5434112.53 10.15
 3456975.73 5434112.27 10.34
 3456978.45 5434112.91 10.64
 3456978.13 5434112.87 10.54
 3456978.09 5434112.84 9.60
 3456975.46 5434112.68 13.28
 3456975.69 5434112.62 10.44
 3456975.03 5434112.54 10.28
 3456978.65 5434113.40 10.76
 3456977.26 5434113.35 13.82
 3456978.26 5434113.33 9.77
 3456977.31 5434113.29 11.54
 3456978.05 5434113.30 9.34
 3456976.03 5434113.21 13.29
 3456975.72 5434113.17 13.19
 3456975.33 5434113.14 13.30
 3456975.28 5434113.04 10.21
 3456978.51 5434113.91 12.10
 3456978.27 5434113.88 11.74
 3456978.58 5434113.88 10.83
 3456977.21 5434113.83 13.85
