 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3456769.95 5434844.49 10.69
 3456770.23 5434844.47 9.94
 3456770.69 5434844.45 9.68
 3456771.70 5434844.47 10.88
 3456773.63 5434844.43 10.62
 3456774.08 5434844.41 10.36
 3456769.21 5434844.10 10.01
 3456769.51 5434844.10 10.20
 3456769.85 5434844.09 10.25
 3456769.91 5434844.11 11.08
 3456770.35 5434844.07 9.87
 3456770.74 5434844.07 9.82
 3456770.66 5434844.10 11.00
 3456771.17 5434844.06 9.63
 3456771.63 5434844.04 9.36
 3456771.40 5434844.09 10.97
 3456771.80 5434844.08 10.87
 3456772.13 5434844.10 11.94
 3456772.47 5434844.09 12.03
 3456773.72 5434844.01 9.67
 3456773.74 5434844.04 10.58
 3456774.14 5434844.03 10.48
 3456768.20 5434843.54 10.68
 3456768.54 5434843.53 10.74
 3456768.44 5434843.57 12.00
 3456768.88 5434843.53 10.80
 3456768.96 5434843.55 11.54
 3456769.40 5434843.53 11.34
 3456769.80 5434843.52 11.24
 3456770.21 5434843.51 11.08
 3456770.78 5434843.46 9.56
 3456770.54 5434843.51 11.19
 3456771.17 5434843.46 9.49
 3456770.95 5434843.50 11.06
 3456771.58 5434843.44 9.37
 3456770.77 5434843.54 12.49
 3456771.43 5434843.51 11.71
 3456771.77 5434843.50 11.78
 3456772.18 5434843.49 11.65
 3456773.05 5434843.42 9.38
 3456772.50 5434843.49 11.79
 3456772.80 5434843.49 11.96
 3456773.14 5434843.46 11.08
 3456773.67 5434843.44 10.63
 3456774.30 5434843.39 8.95
 3456773.74 5434843.46 11.38
 3456774.14 5434843.42 10.33
 3456774.44 5434843.42 10.52
 3456774.08 5434843.48 12.42
 3456774.79 5434843.42 10.57
 3456774.72 5434843.45 11.70
 3456768.71 5434842.92 9.38
 3456768.34 5434842.98 11.39
 3456768.81 5434842.94 10.10
 3456768.70 5434842.97 11.41
 3456769.00 5434842.97 11.56
 3456769.46 5434842.96 11.29
 3456769.79 5434842.95 11.35
 3456770.16 5434842.94 11.31
 3456770.32 5434842.96 11.87
 3456770.24 5434842.99 13.05
 3456770.57 5434842.96 12.15
 3456770.67 5434842.98 12.87
 3456770.44 5434843.02 14.43
 3456770.94 5434843.00 14.06
 3456770.96 5434843.03 14.96
 3456771.29 5434843.00 14.09
 3456771.55 5434843.00 14.37
 3456771.80 5434843.00 14.67
 3456772.43 5434842.97 13.97
 3456773.44 5434842.89 11.32
 3456773.74 5434842.89 11.51
 3456774.27 5434842.84 10.10
 3456773.68 5434842.92 12.60
 3456773.98 5434842.91 12.79
 3456774.35 5434842.91 12.78
 3456775.18 5434842.86 11.54
 3456768.67 5434842.85 9.36
 3456768.62 5434842.90 11.48
 3456769.15 5434842.88 11.01
 3456769.35 5434842.89 11.43
 3456769.83 5434842.87 11.09
 3456770.19 5434842.84 10.13
 3456770.09 5434842.88 11.36
 3456770.34 5434842.88 11.68
 3456770.20 5434842.92 13.02
 3456770.56 5434842.88 12.04
 3456770.61 5434842.90 12.89
 3456770.41 5434842.95 14.39
 3456770.89 5434842.93 14.05
 3456770.89 5434842.95 15.02
 3456771.23 5434842.92 14.13
 3456771.76 5434842.90 13.68
 3456771.81 5434842.92 14.49
 3456772.00 5434842.93 14.96
 3456772.74 5434842.87 13.02
 3456773.41 5434842.81 11.25
 3456772.54 5434842.91 14.51
 3456773.71 5434842.81 11.45
 3456773.64 5434842.84 12.57
 3456773.91 5434842.84 12.83
 3456774.28 5434842.83 12.82
 3456775.11 5434842.79 11.59
 3456768.37 5434842.51 9.51
 3456768.74 5434842.50 9.47
 3456768.59 5434842.53 10.88
 3456768.76 5434842.54 11.39
 3456768.91 5434842.56 11.96
 3456769.41 5434842.54 11.59
 3456769.48 5434842.55 12.39
 3456769.91 5434842.52 11.23
 3456769.83 5434842.55 12.42
 3456770.21 5434842.52 11.38
 3456769.64 5434842.59 13.91
 3456769.96 5434842.56 13.03
 3456770.37 5434842.53 11.92
 3456770.33 5434842.55 13.00
 3456770.56 5434842.56 13.34
