 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3457042.71 5433730.86 15.03
 3457043.48 5433730.72 17.44
 3457042.81 5433730.75 17.43
 3457045.54 5433730.56 14.63
 3457045.30 5433730.59 15.74
 3457046.35 5433730.96 0.03
 3457046.01 5433730.98 0.00
 3457045.67 5433730.99 0.01
 3457046.33 5433731.17 0.05
 3457046.07 5433730.71 0.02
 3457046.43 5433730.72 0.07
 3457042.43 5433730.78 17.45
 3457043.13 5433730.80 17.54
 3457043.47 5433730.80 17.51
 3457044.70 5433730.69 15.91
 3457045.05 5433730.69 15.88
 3457045.28 5433730.59 14.70
 3457045.64 5433730.61 14.85
 3457042.99 5433731.82 15.90
 3457041.86 5433731.74 16.73
 3457045.46 5433732.57 16.16
 3457042.40 5433732.31 17.06
 3457042.89 5433732.33 15.98
 3457041.99 5433732.28 17.13
 3457041.64 5433732.24 17.06
 3457045.43 5433733.24 15.83
 3457045.12 5433733.21 15.67
 3457044.72 5433733.17 15.71
 3457044.65 5433733.15 15.03
 3457044.37 5433733.11 14.80
 3457042.81 5433733.01 16.57
 3457043.14 5433733.01 15.02
 3457042.48 5433732.96 15.65
 3457041.10 5433732.89 17.88
 3457041.08 5433732.87 17.08
 3457040.70 5433732.83 17.12
 3457041.49 5433732.86 15.33
 3457040.58 5433732.79 15.71
 3457044.89 5433732.79 0.01
 3457044.12 5433732.72 0.01
 3457045.60 5433733.82 15.62
 3457045.35 5433733.79 15.34
 3457044.05 5433733.72 17.35
 3457044.97 5433733.76 15.34
 3457044.34 5433733.71 15.89
 3457043.94 5433733.68 15.92
 3457043.66 5433733.64 15.71
 3457043.54 5433733.62 15.16
 3457043.30 5433733.59 14.84
 3457041.38 5433733.50 18.27
 3457041.58 5433733.50 17.82
 3457040.97 5433733.46 18.34
 3457041.06 5433733.44 17.31
 3457040.87 5433733.41 16.91
 3457040.30 5433733.37 17.40
 3457040.75 5433733.39 16.35
 3457040.42 5433733.35 16.28
 3457040.10 5433733.32 16.18
 3457040.04 5433733.30 15.47
 3457044.47 5433733.98 17.30
 3457045.37 5433734.02 15.35
 3457044.10 5433733.95 17.27
 3457043.94 5433733.92 16.79
 3457043.81 5433733.89 16.26
 3457043.58 5433733.86 15.93
 3457043.38 5433733.83 15.54
 3457043.11 5433733.80 15.29
 3457041.58 5433733.73 17.86
 3457041.18 5433733.69 17.92
 3457041.63 5433733.71 16.92
 3457040.96 5433733.66 17.59
 3457040.34 5433733.62 18.17
 3457040.04 5433733.58 18.03
 3457040.88 5433733.61 16.08
 3457040.34 5433733.57 16.50
 3457039.84 5433733.53 16.81
 3457040.30 5433733.55 15.77
 3457039.98 5433733.52 15.66
 3457043.47 5433734.35 18.10
 3457043.94 5433734.36 17.07
 3457043.68 5433734.33 16.81
 3457043.56 5433734.31 16.26
 3457043.25 5433734.27 16.11
 3457043.14 5433734.25 15.51
 3457041.61 5433734.17 18.08
 3457041.47 5433734.15 17.55
 3457040.88 5433734.10 18.06
 3457040.25 5433734.06 18.65
 3457039.99 5433734.03 18.41
 3457040.73 5433734.05 16.74
 3457040.37 5433734.02 16.72
 3457039.93 5433733.98 16.90
 3457039.56 5433733.95 16.89
 3457043.95 5433735.20 17.42
 3457043.44 5433735.16 17.71
 3457043.17 5433735.13 17.49
 3457043.95 5433735.16 15.76
 3457042.89 5433735.10 17.28
 3457043.48 5433735.12 15.96
 3457042.06 5433735.05 18.29
 3457041.69 5433735.01 18.28
 3457041.29 5433734.97 18.35
 3457040.93 5433734.94 18.32
 3457040.50 5433734.90 18.46
 3457041.37 5433734.94 16.51
 3457040.17 5433734.87 18.37
 3457041.18 5433734.91 16.11
 3457040.30 5433734.85 17.25
 3457040.93 5433734.88 15.83
 3457043.29 5433735.68 17.49
 3457041.32 5433735.52 18.54
 3457041.68 5433735.51 16.92
 3457041.36 5433735.48 16.81
 3457042.98 5433736.32 17.34
 3457041.46 5433736.17 17.40
 3457041.21 5433736.14 17.13
 3457041.11 5433736.12 16.52
 3457041.51 5433736.11 14.78
 3457040.73 5433736.06 15.69
 3457040.39 5433736.03 15.58
 3457040.08 5433735.99 15.44
 3457040.83 5433736.02 13.78
 3457040.49 5433735.99 13.69
 3457040.18 5433735.96 13.53
 3457041.52 5433736.65 17.44
 3457041.21 5433736.56 14.79
 3457040.70 5433736.52 15.09
 3457040.31 5433736.48 15.11
 3457039.94 5433736.44 15.07
 3457041.29 5433736.64 14.93
 3457040.86 5433736.60 15.07
 3457041.46 5433736.63 13.73
 3457040.52 5433736.57 14.98
 3457040.10 5433736.53 15.07
 3457039.80 5433736.50 14.89
 3457041.30 5433736.82 14.92
 3457040.87 5433736.78 15.04
 3457040.42 5433736.74 15.19
 3457040.09 5433736.71 15.07
 3457044.57 5433731.33 14.90
 3457044.22 5433731.34 14.66
 3457044.11 5433731.40 17.12
 3457044.04 5433731.38 16.29
 3457043.79 5433731.41 17.22
 3457043.45 5433731.43 17.06
 3457042.39 5433731.47 16.35
 3457042.10 5433731.49 16.76
 3457044.34 5433731.70 16.80
 3457043.98 5433731.71 16.48
 3457043.69 5433731.73 16.91
 3457043.35 5433731.74 16.75
 3457042.06 5433731.81 17.04
 3457041.70 5433731.82 16.72
 3457041.35 5433731.84 16.52
 3457044.58 5433731.55 15.13
 3457044.39 5433731.60 16.80
 3457044.24 5433731.57 15.03
 3457044.02 5433731.60 16.28
 3457043.73 5433731.63 16.81
 3457043.41 5433731.64 16.86
 3457043.07 5433731.66 16.78
 3457042.42 5433731.69 16.78
 3457041.75 5433731.72 16.75
 3457044.60 5433731.99 17.13
 3457044.24 5433732.00 16.77
 3457043.87 5433732.01 16.26
 3457043.55 5433732.03 16.43
 3457043.04 5433732.09 18.11
 3457041.96 5433732.12 17.06
 3457044.57 5433732.59 15.58
 3457044.33 5433732.62 16.59
 3457044.01 5433732.63 16.72
 3457043.91 5433732.62 15.55
 3457043.61 5433732.64 15.83
 3457043.44 5433732.68 17.68
 3457043.30 5433732.66 16.05
 3457043.23 5433732.72 18.92
 3457043.03 5433732.68 16.68
 3457042.76 5433732.71 17.43
 3457042.41 5433732.72 17.13
 3457041.86 5433732.70 14.74
 3457041.58 5433732.73 15.27
 3457041.45 5433732.77 17.48
 3457041.16 5433732.80 17.85
 3457040.84 5433732.81 18.00
 3457044.51 5433732.95 15.38
 3457044.19 5433732.96 15.49
 3457043.86 5433732.98 15.50
 3457043.55 5433733.00 15.64
 3457043.17 5433733.01 15.11
 3457042.97 5433733.04 16.60
 3457042.65 5433733.06 16.63
 3457042.22 5433733.06 15.62
 3457041.97 5433733.09 16.42
 3457041.70 5433733.12 17.13
 3457041.42 5433733.14 17.69
 3457041.12 5433733.16 17.94
 3457040.73 5433733.17 17.30
 3457040.63 5433733.15 16.23
 3457040.28 5433733.16 16.02
 3457044.29 5433733.28 14.85
 3457044.06 5433733.31 15.96
 3457043.59 5433733.31 14.36
 3457043.32 5433733.33 14.96
 3457042.99 5433733.35 14.99
 3457042.67 5433733.37 15.11
 3457042.11 5433733.41 16.28
 3457041.85 5433733.44 17.05
 3457041.58 5433733.47 17.66
 3457041.31 5433733.49 18.28
 3457040.99 5433733.51 18.36
 3457040.69 5433733.53 18.63
 3457040.58 5433733.51 17.52
 3457040.07 5433733.50 15.65
 3457039.85 5433733.53 16.84
 3457044.61 5433733.76 15.16
 3457044.35 5433733.78 15.93
 3457044.15 5433733.82 17.39
 3457043.70 5433733.82 16.05
 3457043.30 5433733.82 15.24
 3457042.99 5433733.84 15.40
 3457042.67 5433733.86 15.60
 3457042.34 5433733.87 15.52
 3457042.10 5433733.90 16.49
 3457041.82 5433733.93 17.14
 3457041.58 5433733.96 18.03
 3457041.25 5433733.97 17.99
 3457040.91 5433733.99 17.90
 3457040.60 5433734.01 18.17
 3457040.47 5433733.99 16.76
 3457040.32 5433734.03 18.68
 3457039.97 5433734.04 18.45
 3457039.82 5433734.02 16.90
 3457039.49 5433734.03 16.87
 3457044.50 5433733.99 16.96
 3457044.42 5433733.97 16.00
 3457044.20 5433734.01 17.33
 3457043.80 5433734.01 16.47
 3457043.44 5433734.02 16.05
 3457043.06 5433734.03 15.52
 3457042.73 5433734.05 15.55
 3457042.40 5433734.06 15.56
 3457042.19 5433734.10 16.88
 3457042.04 5433734.07 15.20
 3457041.88 5433734.12 17.11
 3457041.60 5433734.14 17.65
 3457041.30 5433734.16 17.95
 3457040.98 5433734.18 18.02
 3457040.65 5433734.19 18.04
 3457040.36 5433734.22 18.45
 3457040.05 5433734.24 18.70
 3457039.55 5433734.23 16.92
 3457044.61 5433734.24 15.80
 3457044.41 5433734.28 17.33
 3457044.06 5433734.29 17.13
 3457043.81 5433734.32 18.00
 3457043.69 5433734.30 16.67
 3457043.51 5433734.34 18.32
 3457043.32 5433734.31 16.18
 3457042.93 5433734.32 15.51
 3457042.61 5433734.33 15.61
 3457042.39 5433734.37 16.86
 3457042.26 5433734.35 15.40
 3457042.15 5433734.40 17.73
 3457042.08 5433734.39 16.96
 3457041.83 5433734.42 17.90
 3457041.52 5433734.44 18.15
 3457041.17 5433734.45 17.94
 3457040.85 5433734.47 17.93
 3457040.56 5433734.49 18.37
 3457040.25 5433734.51 18.56
 3457040.12 5433734.49 17.28
 3457039.93 5433734.53 18.73
 3457044.55 5433734.86 16.91
 3457044.27 5433734.88 17.43
 3457043.96 5433734.90 17.69
 3457043.66 5433734.92 17.94
 3457043.30 5433734.93 17.57
 3457042.89 5433734.93 16.74
 3457042.83 5433734.93 16.08
 3457042.59 5433734.96 17.04
 3457042.29 5433734.98 17.40
 3457042.04 5433735.00 18.24
 3457041.66 5433735.01 17.63
 3457041.29 5433735.02 17.21
 3457041.06 5433735.05 18.31
 3457043.67 5433735.50 16.02
 3457043.47 5433735.53 17.47
 3457043.37 5433735.52 16.35
 3457042.37 5433735.56 16.30
 3457040.79 5433735.59 13.52
 3457040.46 5433735.61 13.50
 3457040.31 5433735.65 15.33
 3457040.12 5433735.62 13.38
 3457044.35 5433736.07 16.54
 3457044.06 5433736.10 16.97
 3457040.32 5433736.26 15.76
 3457040.00 5433736.28 15.81
 3457039.61 5433736.29 15.19
 3457043.71 5433736.66 17.27
