 species:	pine
 species_id:	3
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3456582.64 5435179.72 21.25
 3456582.93 5435179.71 20.93
 3456583.23 5435179.70 20.76
 3456583.49 5435179.74 19.90
 3456580.62 5435179.09 21.53
 3456580.94 5435179.06 21.64
 3456581.29 5435178.96 22.53
 3456581.60 5435178.95 22.42
 3456581.55 5435179.00 21.68
 3456581.95 5435178.85 23.33
 3456582.25 5435178.84 23.23
 3456582.56 5435178.81 23.29
 3456582.83 5435178.84 22.58
 3456583.06 5435178.92 21.11
 3456583.37 5435178.91 20.95
 3456583.61 5435178.97 19.73
 3456583.93 5435178.94 19.74
 3456580.23 5435178.64 21.57
 3456580.55 5435178.60 21.79
 3456580.86 5435178.58 21.72
 3456581.16 5435178.56 21.71
 3456581.53 5435178.46 22.66
 3456581.83 5435178.44 22.53
 3456582.16 5435178.39 22.95
 3456582.48 5435178.35 23.14
 3456582.79 5435178.31 23.40
 3456583.04 5435178.37 22.24
 3456583.32 5435178.39 21.61
 3456583.62 5435178.37 21.45
 3456583.93 5435178.34 21.48
 3456583.85 5435178.46 19.86
 3456579.83 5435178.24 18.28
 3456580.33 5435177.97 21.53
 3456580.66 5435177.92 21.92
 3456580.98 5435177.88 22.24
 3456581.28 5435177.87 21.99
 3456581.59 5435177.84 22.06
 3456581.96 5435177.72 23.25
 3456582.29 5435177.66 23.71
 3456582.60 5435177.65 23.59
 3456582.88 5435177.66 23.15
 3456583.06 5435177.81 20.79
 3456583.41 5435177.73 21.43
 3456583.68 5435177.76 20.63
 3456579.49 5435177.74 18.23
 3456579.81 5435177.70 18.42
 3456580.31 5435177.43 21.79
 3456580.62 5435177.40 21.90
 3456580.96 5435177.33 22.45
 3456581.23 5435177.35 21.81
 3456581.62 5435177.23 23.18
 3456581.92 5435177.21 23.08
 3456582.26 5435177.14 23.70
 3456582.49 5435177.22 22.22
 3456582.84 5435177.13 23.07
 3456583.15 5435177.11 23.02
 3456583.44 5435177.10 22.73
 3456583.39 5435177.18 21.71
 3456582.61 5435178.76 0.01
 3456582.94 5435178.72 0.21
 3456583.25 5435178.71 0.05
 3456583.58 5435178.67 0.13
 3456579.87 5435177.43 18.46
 3456580.36 5435177.17 21.69
 3456580.67 5435177.14 21.72
