 species:	pine
 species_id:	3
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3457191.06 5433950.61 24.46
 3457190.74 5433950.67 24.36
 3457190.30 5433950.73 24.85
 3457189.98 5433950.79 24.77
 3457189.35 5433950.92 24.54
 3457191.79 5433950.79 24.31
 3457191.46 5433950.86 24.24
 3457191.10 5433950.92 24.37
 3457190.70 5433950.97 24.66
 3457190.35 5433951.04 24.73
 3457189.91 5433951.09 25.25
 3457189.57 5433951.15 25.20
 3457188.59 5433951.34 25.08
 3457188.29 5433951.41 24.90
 3457191.98 5433951.25 24.35
 3457191.24 5433951.28 26.27
 3457190.93 5433951.35 26.18
 3457190.60 5433951.41 26.13
 3457190.35 5433951.48 25.74
 3457190.05 5433951.55 25.53
 3457189.76 5433951.61 25.30
 3457189.59 5433951.69 24.44
 3457188.51 5433951.87 24.79
 3457188.15 5433951.93 24.93
 3457187.88 5433952.00 24.60
 3457190.69 5433952.82 0.12
 3457190.35 5433952.89 0.06
 3457189.99 5433952.96 0.10
 3457189.64 5433953.02 0.11
 3457189.29 5433953.09 0.09
 3457188.94 5433953.15 0.07
 3457188.58 5433953.22 0.10
 3457188.23 5433953.28 0.10
 3457191.96 5433951.79 25.65
 3457191.53 5433951.84 26.08
 3457191.23 5433951.91 25.92
 3457190.81 5433951.96 26.32
 3457190.47 5433952.03 26.33
 3457190.13 5433952.09 26.29
 3457189.90 5433952.16 25.81
 3457189.48 5433952.31 24.58
 3457189.12 5433952.37 24.69
 3457188.68 5433952.42 25.20
 3457188.06 5433952.55 24.91
 3457187.72 5433952.61 24.92
 3457191.67 5433953.27 0.00
 3457191.32 5433953.33 0.02
 3457190.97 5433953.40 0.03
 3457188.81 5433953.79 0.20
 3457188.47 5433953.86 0.15
 3457191.78 5433951.82 25.56
 3457191.04 5433951.94 25.91
 3457190.70 5433952.00 25.93
 3457190.28 5433952.06 26.30
 3457189.96 5433952.12 26.24
 3457189.73 5433952.19 25.71
 3457189.29 5433952.34 24.56
 3457188.93 5433952.40 24.70
 3457188.55 5433952.46 24.91
 3457188.11 5433952.51 25.40
 3457187.87 5433952.58 24.91
 3457187.54 5433952.64 24.88
 3457191.83 5433953.22 0.00
 3457191.47 5433953.29 0.00
 3457191.12 5433953.35 0.02
 3457188.62 5433953.81 0.17
 3457188.27 5433953.87 0.11
 3457192.24 5433951.88 25.78
 3457191.63 5433951.92 27.08
 3457191.94 5433951.94 25.63
 3457191.25 5433951.98 27.28
 3457190.89 5433952.04 27.38
 3457191.18 5433952.06 26.00
 3457190.78 5433952.12 26.33
 3457190.45 5433952.18 26.28
 3457190.10 5433952.25 26.33
 3457189.88 5433952.32 25.76
 3457189.73 5433952.40 24.87
 3457189.44 5433952.46 24.62
 3457188.98 5433952.51 25.25
 3457188.65 5433952.58 25.19
 3457188.33 5433952.64 25.13
 3457188.01 5433952.71 25.08
 3457187.71 5433952.77 24.87
 3457191.65 5433953.41 0.01
 3457191.29 5433953.47 0.02
 3457188.79 5433953.93 0.21
 3457188.44 5433954.00 0.15
 3457193.95 5433952.26 25.15
 3457193.00 5433952.27 28.03
 3457193.63 5433952.32 25.05
 3457192.63 5433952.33 28.17
 3457192.33 5433952.40 28.02
 3457192.00 5433952.46 27.99
 3457191.65 5433952.52 28.05
 3457191.25 5433952.58 28.35
 3457190.96 5433952.65 28.14
 3457190.64 5433952.71 28.10
 3457190.91 5433952.73 26.77
 3457190.58 5433952.80 26.74
 3457190.35 5433952.87 26.23
 3457190.02 5433952.93 26.21
 3457189.66 5433952.99 26.33
 3457189.56 5433953.08 25.16
 3457189.21 5433953.14 25.25
 3457188.91 5433953.20 25.04
 3457188.54 5433953.26 25.21
 3457188.24 5433953.33 25.01
 3457187.91 5433953.39 24.98
 3457189.37 5433954.50 0.23
 3457193.98 5433952.88 25.25
 3457193.00 5433952.89 28.26
 3457192.69 5433952.95 28.12
 3457192.39 5433953.02 27.97
 3457192.01 5433953.08 28.17
 3457191.69 5433953.14 28.12
 3457191.24 5433953.19 28.64
 3457190.90 5433953.26 28.67
 3457190.75 5433953.33 27.81
 3457190.60 5433953.41 26.90
 3457190.23 5433953.47 27.05
 3457190.09 5433953.55 26.08
 3457189.73 5433953.61 26.22
 3457189.36 5433953.67 26.40
 3457189.30 5433953.76 25.06
 3457188.90 5433953.82 25.31
 3457188.63 5433953.89 25.02
 3457188.31 5433953.95 24.90
 3457192.62 5433954.55 0.04
 3457189.44 5433955.14 0.10
 3457193.62 5433953.32 25.11
 3457192.58 5433953.33 28.41
 3457192.17 5433953.39 28.77
 3457191.82 5433953.45 28.85
 3457191.64 5433953.53 28.08
 3457191.21 5433953.58 28.53
 3457190.90 5433953.64 28.45
 3457190.87 5433953.73 26.96
 3457190.33 5433953.78 27.94
 3457190.52 5433953.80 27.02
