 species:	pine
 species_id:	3
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3458126.94 5434293.83 24.35
 3458126.63 5434293.86 24.45
 3458126.36 5434293.92 25.23
 3458126.02 5434293.93 24.79
 3458125.70 5434293.96 24.70
 3458124.64 5434293.97 22.34
 3458124.34 5434294.00 22.69
 3458124.02 5434294.03 22.57
 3458126.72 5434294.40 24.62
 3458126.41 5434294.42 24.66
 3458126.11 5434294.46 24.90
 3458125.80 5434294.49 25.13
 3458125.50 5434294.53 25.29
 3458125.19 5434294.56 25.45
 3458124.71 5434294.49 22.34
 3458124.57 5434294.62 25.67
 3458124.41 5434294.52 22.48
 3458124.11 5434294.56 22.80
 3458123.91 5434294.65 24.94
 3458123.80 5434294.59 22.89
 3458123.59 5434294.68 24.88
 3458123.45 5434294.61 22.36
 3458123.28 5434294.71 25.02
 3458122.83 5434294.66 22.50
 3458127.30 5434294.80 22.71
 3458126.37 5434294.89 22.95
 3458125.85 5434295.01 25.07
 3458125.53 5434295.03 25.03
 3458124.91 5434295.09 25.28
 3458124.65 5434295.15 26.28
 3458124.30 5434295.16 25.56
 3458123.58 5434295.16 23.89
 3458123.27 5434295.19 23.97
 3458127.34 5434295.40 22.94
 3458127.02 5434295.43 22.82
 3458126.72 5434295.46 23.02
 3458126.41 5434295.49 23.21
 3458126.33 5434295.66 27.99
 3458125.80 5434295.56 23.68
 3458124.87 5434295.65 23.87
 3458124.71 5434295.76 26.80
 3458124.56 5434295.68 23.99
 3458124.40 5434295.79 26.81
 3458124.32 5434295.75 25.45
 3458124.05 5434295.80 26.18
 3458123.93 5434295.74 24.02
 3458123.65 5434295.79 24.73
 3458123.60 5434295.76 23.82
 3458123.09 5434295.88 25.88
 3458122.81 5434295.92 26.48
 3458122.50 5434295.95 26.46
 3458122.38 5434295.89 24.40
 3458122.08 5434295.93 24.74
 3458121.74 5434295.94 24.34
 3458127.26 5434295.84 22.44
 3458127.18 5434296.01 27.25
 3458127.12 5434295.97 26.07
 3458126.89 5434296.05 27.81
 3458126.59 5434296.08 27.92
 3458126.28 5434296.11 27.95
 3458125.96 5434296.13 27.90
 3458125.61 5434296.14 27.15
 3458125.33 5434296.19 27.79
