 species:	pine
 species_id:	3
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3457125.38 5433854.42 23.95
 3457124.38 5433854.61 24.40
 3457122.82 5433854.93 23.84
 3457122.49 5433855.00 23.86
 3457122.16 5433855.06 24.06
 3457124.29 5433854.64 24.41
 3457122.38 5433855.03 24.16
 3457125.23 5433855.01 24.28
 3457124.89 5433855.07 24.43
 3457124.57 5433855.13 24.44
 3457124.25 5433855.20 24.44
 3457123.96 5433855.27 23.90
 3457123.49 5433855.31 26.24
 3457123.58 5433855.32 24.90
 3457123.24 5433855.39 25.20
 3457122.90 5433855.45 25.43
 3457122.59 5433855.51 25.31
 3457122.35 5433855.59 23.99
 3457122.02 5433855.65 24.13
 3457126.03 5433855.47 23.77
 3457125.62 5433855.52 25.06
 3457125.26 5433855.58 25.58
 3457124.91 5433855.64 26.06
 3457124.56 5433855.70 26.41
 3457124.25 5433855.77 26.26
 3457123.97 5433855.84 25.65
 3457123.61 5433855.90 26.36
 3457123.30 5433855.96 26.28
 3457122.96 5433856.02 26.43
 3457122.66 5433856.09 26.13
 3457122.41 5433856.16 25.16
 3457122.10 5433856.23 24.93
 3457121.77 5433856.29 25.02
 3457121.84 5433856.30 23.93
 3457121.52 5433856.37 23.96
 3457126.07 5433855.85 23.65
 3457125.61 5433855.90 25.55
 3457125.23 5433855.95 26.39
 3457124.91 5433856.02 26.35
 3457124.58 5433856.08 26.45
 3457124.20 5433856.14 27.27
 3457123.88 5433856.20 27.29
 3457123.61 5433856.27 26.62
 3457123.28 5433856.33 26.72
 3457123.00 5433856.40 26.20
 3457122.67 5433856.46 26.26
 3457122.42 5433856.54 25.21
 3457122.11 5433856.60 25.12
 3457121.78 5433856.67 25.28
 3457121.53 5433856.74 24.15
 3457121.24 5433856.81 23.65
 3457125.70 5433856.32 25.11
 3457125.21 5433856.37 27.46
 3457124.89 5433856.43 27.50
