 species:	pine
 species_id:	3
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3456616.27 5435171.19 23.36
 3456616.58 5435171.15 23.55
 3456616.89 5435171.12 23.59
 3456617.17 5435171.04 24.39
 3456617.47 5435170.98 24.82
 3456617.81 5435171.06 23.36
 3456618.12 5435171.03 23.39
 3456618.46 5435171.10 21.92
 3456618.77 5435171.07 21.92
 3456615.21 5435171.17 22.49
 3456615.52 5435171.15 22.40
 3456615.82 5435171.09 22.96
 3456616.13 5435171.07 22.77
 3456616.43 5435171.04 22.86
 3456616.72 5435170.96 23.60
 3456617.02 5435170.90 24.13
 3456617.33 5435170.88 23.97
 3456617.64 5435170.86 23.91
 3456618.01 5435171.01 21.36
 3456618.31 5435170.95 21.79
 3456618.38 5435171.15 18.92
 3456618.62 5435170.92 21.91
 3456615.07 5435170.73 22.79
 3456615.13 5435170.95 19.65
 3456615.38 5435170.72 22.59
 3456615.69 5435170.69 22.69
 3456615.99 5435170.64 22.97
 3456616.29 5435170.58 23.40
 3456616.60 5435170.57 23.22
 3456616.90 5435170.51 23.73
 3456617.21 5435170.48 23.72
 3456617.51 5435170.45 23.82
 3456617.55 5435170.56 22.13
 3456617.83 5435170.46 23.25
 3456617.88 5435170.60 21.24
 3456618.14 5435170.43 23.36
 3456618.44 5435170.39 23.50
 3456618.75 5435170.35 23.68
 3456615.49 5435170.25 17.68
 3456615.71 5435169.89 22.61
 3456615.72 5435169.94 21.87
 3456616.03 5435169.94 21.55
 3456616.08 5435170.10 19.12
 3456616.11 5435170.19 17.72
 3456616.65 5435169.89 21.43
 3456616.94 5435169.78 22.67
 3456617.24 5435169.74 22.94
 3456615.39 5435169.42 21.80
 3456615.70 5435169.39 21.86
 3456616.01 5435169.36 21.89
 3456616.76 5435170.80 0.07
 3456616.93 5435170.26 7.72
 3456617.41 5435170.74 0.10
 3456617.73 5435170.72 0.03
 3456617.54 5435169.18 22.58
 3456618.05 5435170.67 0.32
 3456615.93 5435170.38 0.39
 3456616.26 5435170.37 0.11
 3456616.58 5435170.34 0.05
 3456616.78 5435169.90 6.30
 3456616.80 5435169.97 5.17
 3456617.22 5435170.26 0.52
 3456615.96 5435169.62 0.37
 3456616.29 5435169.59 0.34
 3456616.61 5435169.57 0.26
 3456616.94 5435169.55 0.23
 3456617.26 5435169.51 0.36
 3456615.49 5435169.10 0.11
 3456615.97 5435168.92 0.30
 3456616.45 5435167.72 0.24
 3456615.24 5435167.73 -0.01
 3456614.91 5435167.75 0.15
 3456617.00 5435169.57 22.81
 3456616.30 5435169.51 21.79
 3456615.89 5435169.51 21.65
 3456615.55 5435169.52 21.69
 3456617.04 5435168.32 0.14
 3456615.14 5435168.37 0.06
 3456614.81 5435168.39 0.22
 3456618.45 5435170.19 23.12
 3456618.13 5435170.21 23.22
 3456617.74 5435170.21 23.15
 3456617.50 5435170.24 23.50
 3456617.11 5435170.25 23.44
 3456616.73 5435170.25 23.37
 3456615.78 5435170.14 21.67
 3456615.68 5435170.20 22.42
 3456617.59 5435168.80 -0.05
 3456617.23 5435168.81 -0.01
 3456616.76 5435168.89 0.86
 3456616.42 5435168.91 0.97
 3456615.86 5435168.88 0.38
 3456615.36 5435168.86 -0.00
 3456615.03 5435168.88 0.10
 3456617.96 5435170.44 19.89
 3456617.98 5435170.54 21.05
 3456617.71 5435170.56 21.29
 3456617.36 5435170.49 20.27
 3456617.98 5435170.71 23.18
 3456617.66 5435170.73 23.28
 3456617.56 5435170.80 24.06
 3456617.55 5435170.88 25.08
 3456617.13 5435170.79 23.82
 3456616.68 5435170.78 23.58
 3456616.06 5435170.74 22.84
 3456615.73 5435170.75 22.94
 3456615.27 5435170.74 22.63
