 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3456698.76 5433554.68 14.48
 3456698.87 5433554.63 16.66
 3456698.61 5433553.99 14.56
 3456698.75 5433553.97 15.29
 3456698.59 5433553.92 17.22
 3456698.86 5433553.92 17.49
 3456696.39 5433553.34 15.82
 3456697.64 5433553.34 16.30
 3456697.62 5433553.31 17.64
 3456698.22 5433553.34 16.67
 3456698.30 5433553.32 17.66
 3456698.69 5433553.33 17.50
 3456699.00 5433553.33 17.59
 3456695.97 5433552.97 15.47
 3456696.14 5433552.96 16.15
 3456696.52 5433552.96 16.00
 3456697.52 5433552.95 17.37
 3456697.80 5433552.94 17.65
 3456698.13 5433552.95 17.67
 3456698.53 5433552.99 16.17
 3456698.77 5433552.98 16.56
 3456699.01 5433552.98 16.94
 3456694.82 5433552.41 14.09
 3456695.51 5433552.42 14.10
 3456695.85 5433552.43 14.09
 3456696.01 5433552.38 16.12
 3456696.27 5433552.38 16.44
 3456696.52 5433552.40 15.46
 3456696.70 5433552.39 16.10
 3456697.27 5433552.42 15.19
 3456697.51 5433552.41 15.61
 3456697.49 5433552.38 17.00
 3456698.11 5433552.42 15.92
 3456698.07 5433552.38 17.40
 3456698.27 5433552.40 16.63
 3456698.70 5433552.42 16.32
 3456698.95 5433552.38 17.93
 3456695.16 5433551.86 14.07
 3456695.50 5433551.87 14.13
 3456694.84 5433551.76 18.02
 3456695.15 5433551.76 18.12
 3456695.05 5433551.72 19.83
 3456695.40 5433551.72 19.81
 3456696.53 5433551.85 15.44
 3456695.39 5433551.69 21.11
 3456695.69 5433551.69 21.28
 3456696.25 5433551.72 20.44
 3456697.29 5433551.84 16.44
 3456696.46 5433551.71 20.94
