 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3456895.70 5434359.76 12.69
 3456896.26 5434360.45 12.58
 3456897.47 5434361.15 15.63
 3456897.20 5434361.16 15.14
 3456897.58 5434361.21 12.35
 3456896.91 5434361.17 14.79
 3456897.25 5434361.22 12.26
 3456896.52 5434361.17 15.25
 3456896.79 5434361.21 13.16
 3456895.09 5434361.14 18.52
 3456894.71 5434361.14 18.84
 3456897.26 5434361.46 15.44
 3456896.98 5434361.47 15.02
 3456896.69 5434361.49 14.65
 3456895.91 5434361.44 18.07
 3456896.29 5434361.48 15.15
 3456895.31 5434361.41 20.16
 3456895.98 5434361.49 15.03
 3456894.96 5434361.41 20.24
 3456895.21 5434361.44 18.36
 3456894.42 5434361.39 21.86
 3456894.74 5434361.43 19.40
 3456894.08 5434361.40 21.91
 3456893.73 5434361.40 22.03
 3456897.60 5434361.80 15.03
 3456896.50 5434361.71 20.75
 3456896.13 5434361.71 21.00
 3456896.76 5434361.79 16.30
 3456896.12 5434361.75 18.63
 3456895.60 5434361.74 20.02
 3456895.85 5434361.77 18.12
 3456895.22 5434361.74 20.42
 3456894.73 5434361.72 21.66
 3456894.36 5434361.72 21.91
 3456894.02 5434361.73 21.96
 3456894.36 5434361.77 19.32
 3456893.73 5434361.74 21.63
 3456897.48 5434362.10 16.55
 3456896.56 5434362.04 20.92
 3456896.21 5434362.04 21.11
 3456895.88 5434362.04 21.08
 3456896.05 5434362.06 19.77
 3456895.72 5434362.07 19.81
 3456895.92 5434362.09 18.29
 3456895.23 5434362.06 21.01
 3456894.72 5434362.04 22.38
 3456894.37 5434362.04 22.51
 3456894.15 5434362.06 21.69
 3456893.80 5434362.06 21.76
 3456894.17 5434362.11 18.91
 3456899.29 5434362.36 9.12
 3456898.63 5434362.37 8.90
 3456896.99 5434362.23 18.64
 3456897.28 5434362.26 16.46
 3456896.36 5434362.20 20.81
 3456896.01 5434362.20 20.99
 3456895.64 5434362.20 21.29
 3456895.83 5434362.23 19.83
 3456895.53 5434362.23 19.61
 3456894.87 5434362.20 22.12
 3456895.03 5434362.22 20.88
 3456894.49 5434362.20 22.46
 3456894.24 5434362.22 21.84
 3456893.81 5434362.21 22.63
 3456893.92 5434362.22 21.78
 3456893.59 5434362.23 21.73
 3456899.16 5434362.74 9.04
 3456897.46 5434362.60 19.13
 3456898.06 5434362.66 14.63
 3456896.97 5434362.58 20.24
 3456897.15 5434362.60 18.90
 3456896.48 5434362.57 21.43
 3456896.62 5434362.59 20.40
 3456896.19 5434362.58 21.13
 3456895.69 5434362.57 22.48
 3456895.50 5434362.59 21.41
 3456895.68 5434362.61 20.00
 3456895.02 5434362.58 22.55
 3456895.20 5434362.60 21.17
 3456894.70 5434362.59 22.39
 3456894.35 5434362.59 22.58
 3456894.02 5434362.59 22.51
 3456894.19 5434362.61 21.24
 3456893.93 5434362.63 20.67
 3456894.12 5434362.65 19.14
 3456894.44 5434362.69 16.65
 3456893.44 5434362.66 19.25
 3456898.69 5434363.37 11.75
 3456898.74 5434363.42 8.89
 3456896.81 5434363.24 20.72
 3456896.32 5434363.22 21.91
 3456896.02 5434363.23 21.71
 3456895.64 5434363.23 22.10
 3456895.42 5434363.25 21.24
 3456895.04 5434363.25 21.65
 3456894.61 5434363.24 22.37
 3456894.29 5434363.25 22.32
 3456894.00 5434363.26 21.94
 3456894.50 5434363.32 18.09
 3456893.64 5434363.26 22.16
 3456894.14 5434363.32 18.29
 3456893.65 5434363.31 19.50
 3456893.74 5434363.32 18.82
 3456893.34 5434363.32 19.35
 3456892.98 5434363.32 19.58
 3456897.45 5434363.72 19.22
 3456896.93 5434363.71 20.61
 3456897.17 5434363.73 18.79
 3456896.47 5434363.69 21.61
 3456896.11 5434363.70 21.84
 3456895.79 5434363.70 21.71
 3456895.52 5434363.72 21.24
 3456895.18 5434363.72 21.38
 3456894.78 5434363.72 21.87
 3456894.46 5434363.72 21.77
 3456894.10 5434363.72 21.96
 3456894.20 5434363.78 18.63
 3456894.61 5434363.83 15.43
 3456893.87 5434363.79 18.58
 3456893.51 5434363.79 18.80
 3456893.07 5434363.78 19.69
 3456893.17 5434363.79 18.86
 3456892.89 5434363.81 18.41
 3456897.66 5434364.03 19.49
 3456897.41 5434364.05 18.87
 3456897.04 5434364.05 19.13
 3456896.37 5434364.01 21.73
 3456896.15 5434364.03 20.84
 3456896.48 5434364.07 18.36
 3456895.72 5434364.03 21.64
 3456895.41 5434364.03 21.46
 3456895.27 5434364.06 20.03
 3456894.92 5434364.06 20.22
 3456894.55 5434364.06 20.43
 3456894.68 5434364.08 19.47
 3456894.36 5434364.09 19.35
 3456894.87 5434364.15 15.42
 3456894.01 5434364.09 19.48
 3456894.09 5434364.15 16.23
 3456894.70 5434364.22 11.46
 3456893.46 5434364.11 18.51
 3456893.13 5434364.12 18.51
 3456892.78 5434364.12 18.62
 3456897.76 5434364.30 19.61
 3456897.44 5434364.30 19.54
 3456897.14 5434364.31 19.24
 3456896.85 5434364.32 18.97
 3456896.59 5434364.33 18.36
 3456896.15 5434364.33 19.22
 3456896.27 5434364.34 18.34
 3456895.50 5434364.29 21.65
 3456895.81 5434364.33 19.28
 3456895.35 5434364.32 20.32
 3456895.05 5434364.33 20.10
 3456894.69 5434364.33 20.26
 3456894.48 5434364.35 19.30
 3456894.13 5434364.35 19.42
 3456894.16 5434364.40 16.54
 3456893.57 5434364.38 18.59
 3456893.26 5434364.38 18.41
 3456893.58 5434364.42 15.90
 3456892.92 5434364.39 18.48
 3456892.57 5434364.39 18.58
 3456897.71 5434364.24 19.59
 3456897.37 5434364.25 19.57
 3456897.09 5434364.26 19.24
 3456896.79 5434364.27 18.98
 3456897.72 5434364.37 12.00
 3456896.54 5434364.28 18.35
 3456896.11 5434364.27 19.11
 3456896.20 5434364.28 18.38
 3456895.45 5434364.24 21.63
 3456895.75 5434364.28 19.36
 3456895.30 5434364.27 20.22
 3456894.99 5434364.28 20.04
 3456894.63 5434364.28 20.27
 3456894.74 5434364.29 19.43
 3456894.42 5434364.30 19.34
 3456894.07 5434364.30 19.41
 3456893.76 5434364.31 19.27
 3456894.11 5434364.35 16.54
 3456893.51 5434364.32 18.60
 3456893.20 5434364.33 18.41
 3456893.52 5434364.36 15.88
 3456892.86 5434364.33 18.48
 3456892.51 5434364.33 18.58
 3456897.73 5434364.41 19.63
 3456897.42 5434364.42 19.41
 3456897.12 5434364.42 19.24
 3456896.83 5434364.43 18.91
 3456896.56 5434364.45 18.40
 3456896.12 5434364.44 19.23
 3456895.79 5434364.44 19.26
 3456895.30 5434364.43 20.41
 3456894.99 5434364.44 20.32
 3456894.66 5434364.45 20.28
 3456894.45 5434364.46 19.28
 3456894.10 5434364.47 19.47
 3456894.14 5434364.51 16.51
 3456893.55 5434364.49 18.55
 3456893.80 5434364.52 16.53
 3456893.22 5434364.50 18.50
 3456893.54 5434364.53 15.94
 3456892.89 5434364.50 18.48
 3456892.54 5434364.51 18.59
 3456896.55 5434365.19 18.89
 3456896.01 5434365.18 20.45
 3456896.21 5434365.20 18.94
 3456895.65 5434365.18 20.65
 3456895.36 5434365.19 20.37
 3456895.37 5434365.23 17.70
 3456895.84 5434365.28 14.13
 3456894.85 5434365.22 19.18
 3456894.56 5434365.23 18.86
 3456894.05 5434365.21 20.25
 3456894.21 5434365.23 19.04
 3456893.83 5434365.23 19.32
 3456894.17 5434365.27 16.69
 3456893.53 5434365.24 19.14
 3456893.82 5434365.27 16.80
 3456893.51 5434365.28 16.67
 3456896.45 5434365.77 18.74
 3456897.14 5434365.85 13.55
 3456896.81 5434365.86 13.48
 3456895.99 5434365.80 17.21
 3456895.47 5434365.79 18.67
 3456895.68 5434365.81 17.02
 3456895.11 5434365.79 18.88
 3456895.35 5434365.82 17.01
 3456894.77 5434365.79 18.96
 3456895.40 5434365.87 14.06
 3456894.41 5434365.80 19.12
 3456895.00 5434365.87 14.54
 3456894.09 5434365.80 19.02
 3456894.04 5434365.84 16.83
 3456893.66 5434365.84 17.20
 3456893.31 5434365.84 17.33
 3456895.48 5434366.11 0.02
 3456897.13 5434366.11 13.55
 3456896.85 5434366.12 13.15
 3456896.01 5434366.07 17.03
 3456895.48 5434366.05 18.59
 3456895.70 5434366.07 16.90
 3456895.16 5434366.06 18.49
 3456895.35 5434366.08 17.02
 3456895.30 5434366.11 14.84
 3456895.01 5434366.12 14.46
 3456894.08 5434366.06 19.10
 3456894.63 5434366.12 14.79
 3456893.81 5434366.07 18.65
 3456894.39 5434366.14 14.02
 3456895.04 5434366.22 8.98
 3456893.66 5434366.10 17.11
 3456894.01 5434366.14 14.35
 3456893.32 5434366.10 17.18
 3456892.98 5434366.11 17.26
 3456896.34 5434366.52 16.58
 3456896.76 5434366.56 13.32
 3456896.43 5434366.57 13.30
 3456895.58 5434366.51 17.32
 3456895.90 5434366.55 14.85
 3456895.57 5434366.56 14.80
 3456895.23 5434366.56 14.81
 3456894.87 5434366.56 15.03
 3456894.58 5434366.57 14.65
 3456895.30 5434366.66 9.04
 3456894.29 5434366.58 14.29
 3456893.64 5434366.55 16.82
 3456896.35 5434366.89 16.43
 3456896.36 5434366.93 13.83
 3456896.50 5434366.95 12.72
 3456896.08 5434366.94 13.40
 3456896.36 5434366.97 11.21
 3456895.55 5434366.92 14.96
 3456895.20 5434366.93 15.04
 3456894.94 5434366.94 14.48
 3456894.59 5434366.94 14.59
 3456894.69 5434366.95 13.80
 3456894.24 5434366.95 14.67
 3456893.88 5434366.95 14.83
 3456896.28 5434366.84 16.43
 3456896.72 5434366.88 13.09
 3456896.29 5434366.88 13.78
 3456896.02 5434366.89 13.31
 3456896.65 5434366.96 8.43
 3456895.47 5434366.87 14.96
 3456895.13 5434366.88 15.03
 3456894.86 5434366.89 14.50
 3456894.51 5434366.89 14.59
 3456894.17 5434366.90 14.61
 3456896.53 5434367.27 12.71
 3456896.11 5434367.27 13.38
 3456895.59 5434367.25 14.84
 3456895.84 5434367.28 12.86
 3456895.44 5434367.28 13.35
 3456894.87 5434367.26 15.21
 3456895.05 5434367.28 13.82
 3456894.72 5434367.28 13.73
 3456894.39 5434367.29 13.73
 3456894.12 5434367.30 13.17
 3456896.22 5434368.02 12.36
 3456895.76 5434368.01 13.34
 3456895.63 5434368.04 11.75
 3456895.03 5434368.01 13.79
 3456895.34 5434368.05 11.39
 3456895.53 5434368.07 9.85
 3456894.82 5434368.03 12.84
 3456894.99 5434368.05 11.52
 3456895.18 5434368.07 9.97
 3456895.09 5434368.11 8.01
 3456894.73 5434368.11 8.16
 3456894.39 5434368.11 8.22
 3456895.67 5434368.51 13.47
 3456895.42 5434368.57 10.15
 3456895.37 5434368.61 7.96
 3456895.03 5434368.61 7.94
 3456894.68 5434368.62 8.03
 3456895.95 5434368.77 9.69
 3456895.18 5434368.77 10.42
 3456894.79 5434368.81 8.10
 3456895.49 5434368.96 10.68
 3456894.79 5434369.01 8.22
 3456895.43 5434368.96 10.61
 3456894.72 5434369.00 8.21
