 species:	pine
 species_id:	3
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3457186.51 5433881.82 22.10
 3457186.13 5433882.26 21.89
 3457187.71 5433882.61 22.81
 3457186.61 5433882.66 26.72
 3457187.38 5433882.67 22.80
 3457186.22 5433882.72 27.01
 3457186.59 5433882.78 23.42
 3457186.22 5433882.84 23.62
 3457185.94 5433882.89 23.35
 3457185.36 5433882.95 24.67
 3457185.60 5433882.95 23.42
 3457185.00 5433883.01 24.81
 3457185.25 5433883.07 21.78
 3457184.91 5433883.13 21.80
 3457185.93 5433883.70 0.11
 3457185.58 5433883.76 0.11
 3457185.23 5433883.82 0.08
 3457184.88 5433883.88 0.12
 3457187.14 5433882.95 26.89
 3457186.80 5433883.01 26.92
 3457186.47 5433883.06 26.93
 3457186.13 5433883.12 27.02
 3457186.29 5433883.12 26.19
 3457185.94 5433883.18 26.26
 3457185.72 5433883.24 25.69
 3457185.39 5433883.29 25.71
 3457185.15 5433883.35 25.24
 3457184.82 5433883.41 25.22
 3457184.69 5433883.47 24.17
 3457187.10 5433882.86 26.74
 3457187.84 5433882.86 23.05
 3457186.74 5433882.92 26.93
 3457186.40 5433882.98 27.00
 3457186.09 5433883.03 26.87
 3457185.90 5433883.09 26.16
 3457185.72 5433883.15 25.41
 3457185.42 5433883.20 25.20
 3457185.14 5433883.26 24.97
 3457184.81 5433883.32 24.93
 3457184.68 5433883.38 23.90
 3457184.76 5433883.44 21.71
 3457186.79 5433883.81 0.13
 3457186.10 5433883.93 0.13
 3457185.75 5433883.99 0.17
 3457185.41 5433884.05 0.10
 3457185.07 5433884.11 0.08
 3457187.61 5433883.21 28.05
 3457187.23 5433883.27 28.29
 3457187.09 5433883.32 27.36
 3457186.75 5433883.38 27.36
 3457186.45 5433883.44 27.25
 3457186.11 5433883.49 27.28
 3457185.97 5433883.55 26.36
 3457186.11 5433883.55 25.60
 3457185.76 5433883.61 25.74
 3457185.43 5433883.67 25.68
 3457185.10 5433883.72 25.67
 3457184.88 5433883.78 25.09
 3457184.71 5433883.84 24.27
 3457184.40 5433883.89 24.13
 3457187.73 5433883.74 28.22
 3457187.30 5433883.80 28.70
 3457187.04 5433883.86 28.31
 3457186.81 5433883.91 27.84
 3457186.54 5433883.97 27.51
 3457186.27 5433884.03 27.24
 3457186.19 5433884.08 25.95
 3457186.50 5433884.08 24.38
 3457185.90 5433884.14 25.73
 3457185.58 5433884.20 25.67
 3457185.84 5433884.20 24.35
 3457185.33 5433884.25 25.22
 3457185.18 5433884.31 24.32
 3457185.20 5433884.37 22.48
 3457184.95 5433884.43 22.00
 3457186.72 5433884.88 0.07
 3457186.36 5433884.94 0.11
 3457186.00 5433885.00 0.17
 3457187.68 5433884.28 28.57
 3457187.36 5433884.33 28.49
 3457187.03 5433884.39 28.50
 3457186.86 5433884.45 27.69
 3457186.59 5433884.50 27.39
 3457186.37 5433884.56 26.81
 3457186.62 5433884.56 25.52
 3457186.26 5433884.62 25.69
 3457185.95 5433884.68 25.55
 3457185.66 5433884.73 25.35
 3457185.62 5433884.79 23.84
 3457185.20 5433884.85 24.27
 3457184.86 5433884.90 24.28
 3457187.08 5433885.37 0.10
 3457186.73 5433885.43 0.12
 3457186.38 5433885.49 0.07
 3457186.04 5433885.54 0.04
 3457187.70 5433884.64 28.33
 3457188.10 5433884.70 24.68
 3457187.13 5433884.75 27.85
 3457186.89 5433884.81 27.42
 3457186.67 5433884.87 26.87
 3457186.33 5433884.92 26.87
 3457186.60 5433884.92 25.50
 3457186.47 5433884.98 24.47
 3457185.95 5433885.04 25.43
 3457185.63 5433885.09 25.33
 3457185.49 5433885.15 24.34
 3457185.02 5433885.27 23.31
 3457184.69 5433885.32 23.28
 3457186.70 5433885.79 0.13
 3457186.35 5433885.85 0.12
 3457186.74 5433885.24 26.78
 3457186.42 5433885.29 26.70
 3457186.66 5433885.30 25.46
 3457186.33 5433885.35 25.45
 3457186.18 5433885.41 24.53
 3457185.84 5433885.47 24.56
 3457185.48 5433885.52 24.68
 3457185.13 5433885.58 24.72
 3457184.89 5433885.64 24.27
 3457184.76 5433885.70 23.17
 3457184.26 5433885.81 22.31
 3457186.58 5433885.31 26.73
 3457186.49 5433885.36 25.48
 3457186.37 5433885.42 24.38
 3457186.02 5433885.48 24.47
 3457185.64 5433885.54 24.67
 3457185.34 5433885.59 24.52
 3457185.63 5433885.59 23.02
 3457184.96 5433885.65 24.73
 3457184.93 5433885.71 23.17
 3457184.60 5433885.76 23.14
 3457184.42 5433885.82 22.34
 3457187.43 5433885.79 21.60
 3457186.98 5433885.84 22.19
 3457186.63 5433885.90 22.24
 3457185.89 5433885.96 24.28
 3457185.53 5433886.01 24.41
 3457185.20 5433886.07 24.40
 3457184.89 5433886.12 24.27
 3457184.89 5433886.18 22.53
 3457184.56 5433886.24 22.48
 3457184.27 5433886.30 22.25
 3457186.69 5433886.44 21.98
 3457185.06 5433885.61 24.54
 3457185.44 5433885.65 24.54
 3457185.72 5433885.68 24.31
 3457186.07 5433885.71 24.25
 3457185.95 5433885.70 22.92
 3457186.20 5433885.73 22.61
 3457186.41 5433885.75 22.18
 3457186.76 5433885.78 22.12
 3457187.04 5433885.81 21.85
 3457185.03 5433885.70 0.01
 3457184.98 5433885.40 24.66
 3457185.35 5433885.43 24.67
 3457185.67 5433885.46 24.51
 3457186.42 5433885.53 25.49
 3457185.89 5433885.49 23.11
 3457186.15 5433885.52 22.83
 3457186.40 5433885.54 22.51
 3457186.68 5433885.57 22.24
 3457186.93 5433885.59 21.92
 3457187.24 5433885.62 21.73
 3457187.50 5433885.65 21.42
 3457184.92 5433885.50 0.07
 3457185.08 5433885.25 24.72
 3457185.44 5433885.28 24.69
 3457185.75 5433885.31 24.51
 3457186.49 5433885.38 25.48
 3457186.35 5433885.37 24.12
 3457185.98 5433885.34 23.14
 3457186.23 5433885.36 22.82
 3457186.50 5433885.39 22.56
 3457186.71 5433885.41 22.11
 3457186.99 5433885.44 21.85
 3457187.26 5433885.46 21.58
 3457185.01 5433885.35 0.08
 3457186.18 5433884.76 26.83
 3457186.51 5433884.79 26.71
 3457186.41 5433884.79 25.48
 3457186.72 5433884.82 25.30
