Nr	Art	BHD	h	kra	kd	x	y	kenn	mort
	    0
	    0
	    0
	    0
	    0
	    0
    7	    3	 22.5	 23.4	 16.0	  3.7	 13.5	  9.4	1	    0
	    0
    9	    5	 25.7	 18.5	  9.2	  7.6	 38.1	 82.3	1	    0
   10	    5	 26.6	 18.2	  9.0	  7.8	 78.8	 78.6	0	    0
	    0
   12	    5	 23.1	 17.5	  8.7	  7.1	 75.4	 95.6	1	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
   50	    5	 30.4	 19.0	  9.5	  8.5	 30.7	 22.8	0	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
   72	    5	 27.6	 18.6	  9.2	  8.0	 98.9	 60.9	0	    0
   73	    5	 28.6	 18.8	  9.3	  8.2	  2.9	100.0	0	    0
	    0
	    0
	    0
	    0
	    0
   79	    5	 24.1	 17.9	  8.9	  7.3	 81.9	 58.9	0	    0
	    0
	    0
	    0
	    0
	    0
	    0
   86	    3	 20.7	 22.6	 15.5	  3.5	 35.4	 16.8	0	    0
   87	    3	 18.8	 22.5	 15.9	  3.2	 77.4	 96.0	0	    0
	    0
	    0
	    0
	    0
	    0
	    0
   94	    5	 25.5	 18.0	  8.9	  7.6	 27.9	 95.9	0	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
  103	    3	 21.5	 23.7	 16.5	  3.5	 10.7	 89.7	0	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
  116	    3	 21.0	 23.6	 16.5	  3.5	 29.4	 18.7	1	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
  135	    5	 26.7	 18.8	  9.3	  7.7	 35.9	 28.4	0	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
  150	    5	 25.5	 18.2	  9.0	  7.6	 91.9	 47.3	0	    0
	    0
  152	    5	 27.0	 18.2	  9.0	  7.9	 78.9	 74.1	0	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
  165	    5	 28.0	 18.8	  9.3	  8.0	 66.6	 75.4	0	    0
	    0
	    0
	    0
	    0
	    0
	    0
  172	    3	 20.0	 22.8	 15.9	  3.4	 23.1	 73.0	0	    0
	    0
	    0
	    0
  176	    5	 26.8	 18.3	  9.1	  7.8	 18.1	  4.4	0	    0
	    0
	    0
	    0
  180	    3	 21.4	 23.2	 16.0	  3.6	 62.2	 37.9	0	    0
	    0
	    0
	    0
  184	    5	 31.4	 19.2	  9.5	  8.7	 62.3	  4.7	0	    0
	    0
	    0
  187	    3	 21.5	 23.5	 16.3	  3.6	 15.6	 60.6	0	    0
  188	    3	 20.0	 22.8	 15.9	  3.4	 55.0	 86.2	0	    0
  189	    5	 30.2	 19.1	  9.5	  8.4	 51.2	 90.3	0	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
  201	    5	 27.3	 18.7	  9.3	  7.9	 92.9	 37.0	0	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
  217	    3	 23.3	 23.9	 16.4	  3.8	  9.9	 37.5	0	    0
	    0
	    0
  220	    3	 21.8	 23.1	 15.8	  3.6	 26.4	 67.4	0	    0
  221	    5	 27.2	 18.5	  9.2	  7.9	 33.1	 20.2	0	    0
  222	    5	 27.7	 18.4	  9.1	  8.0	 52.6	 43.3	0	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
	    0
  233	    3	 19.3	 22.4	 15.7	  3.3	 34.0	 71.8	0	    0
	    0
	    0
  236	    5	 25.0	 18.1	  9.0	  7.5	 71.4	 93.5	1	    0
	    0
	    0
	    0
	    0
	    0
	    0
  243	    5	 29.5	 19.2	  9.5	  8.3	 54.6	  7.9	0	    0
	    0
